dataset,n_qubits,n_features,n_train,n_test,n_classes,accuracy,precision,recall,f1_score,training_time
breast_cancer,2,2,398,171,2,0.9590643274853801,0.9592865671381634,0.9590643274853801,0.9588560648934163,0.004012107849121094
breast_cancer,4,4,398,171,2,0.9532163742690059,0.9547849891231996,0.9532163742690059,0.9527039157755293,0.001996755599975586
breast_cancer,8,8,398,171,2,0.9707602339181286,0.9707370277545716,0.9707602339181286,0.9707131161848344,0.0019991397857666016
earthquake,2,2,6715,2878,2,0.9635163307852675,0.9614713775211704,0.9635163307852675,0.9615018245256448,0.14693522453308105
earthquake,4,4,6715,2878,2,0.9812369701181376,0.98083442460185,0.9812369701181376,0.9809389995004156,0.09578537940979004
iris,2,2,105,45,3,0.9333333333333333,0.9345238095238095,0.9333333333333333,0.9332591768631814,0.0024175643920898438
iris,4,4,105,45,3,0.9333333333333333,0.9345238095238095,0.9333333333333333,0.9332591768631814,0.0020105838775634766
mnist,2,2,1400,600,10,0.4683333333333333,0.4730760150701145,0.4683333333333333,0.44565625298538747,0.05069470405578613
mnist,4,4,1400,600,10,0.635,0.6381175203863153,0.635,0.6296678881263481,0.03795433044433594
mnist,8,8,1400,600,10,0.855,0.8566930805586769,0.855,0.8547941090279094,0.033971548080444336
pennylane,2,2,840,360,2,0.5611111111111111,0.5740359866252918,0.5611111111111111,0.5075215124678097,0.01807403564453125
pennylane,4,4,840,360,2,0.5888888888888889,0.5910698284690221,0.5888888888888889,0.573831190561007,0.017999649047851562
recgym,2,2,1050,450,3,0.37555555555555553,0.365865370929348,0.37555555555555553,0.3181008033294619,0.04466438293457031
recgym,4,4,1050,450,3,0.33555555555555555,0.3296256807775359,0.33555555555555555,0.3170125393078206,0.03995466232299805
recgym,8,8,1050,450,3,0.35333333333333333,0.3457623062896182,0.35333333333333333,0.34248243990060756,0.04587125778198242
