dataset,n_qubits,C,gamma,kernel,accuracy,precision,recall,f1_score,training_time
iris,2,0.1,scale,rbf,0.8666666666666667,0.8819776714513557,0.8666666666666667,0.8642533936651584,0.0029997825622558594
iris,2,1.0,scale,rbf,0.9333333333333333,0.9345238095238095,0.9333333333333333,0.9332591768631814,0.0009987354278564453
iris,2,10.0,scale,rbf,0.8888888888888888,0.8981481481481481,0.8888888888888888,0.8877665544332211,0.0009999275207519531
iris,2,100.0,scale,rbf,0.8888888888888888,0.8981481481481481,0.8888888888888888,0.8877665544332211,0.00099945068359375
iris,2,1.0,auto,rbf,0.8888888888888888,0.8981481481481481,0.8888888888888888,0.8877665544332211,0.0010395050048828125
iris,2,1.0,0.001,rbf,0.8888888888888888,0.8981481481481481,0.8888888888888888,0.8877665544332211,0.0010001659393310547
iris,2,1.0,0.01,rbf,0.8888888888888888,0.8981481481481481,0.8888888888888888,0.8877665544332211,0.0009987354278564453
iris,2,1.0,0.1,rbf,0.8888888888888888,0.8981481481481481,0.8888888888888888,0.8877665544332211,0.0009989738464355469
iris,2,1.0,scale,poly,0.8888888888888888,0.9166666666666666,0.8888888888888888,0.8857142857142857,0.0010285377502441406
iris,2,1.0,scale,sigmoid,0.8666666666666667,0.8819776714513556,0.8666666666666667,0.8642533936651584,0.0
iris,2,10.0,0.01,rbf,0.8888888888888888,0.8981481481481481,0.8888888888888888,0.8877665544332211,0.0010027885437011719
iris,2,100.0,0.1,rbf,0.8888888888888888,0.8981481481481481,0.8888888888888888,0.8877665544332211,0.0010404586791992188
breast_cancer,2,0.1,scale,rbf,0.9415204678362573,0.942794632803145,0.9415204678362573,0.9408798947194116,0.013963937759399414
breast_cancer,2,1.0,scale,rbf,0.9590643274853801,0.9592865671381634,0.9590643274853801,0.9588560648934163,0.007999420166015625
breast_cancer,2,10.0,scale,rbf,0.9473684210526315,0.9482047279214987,0.9473684210526315,0.9468994906243223,0.007998228073120117
breast_cancer,2,100.0,scale,rbf,0.9473684210526315,0.9472678610105512,0.9473684210526315,0.9472836091327017,0.011003732681274414
breast_cancer,2,1.0,auto,rbf,0.9415204678362573,0.9415204678362573,0.9415204678362573,0.9415204678362573,0.023965835571289062
breast_cancer,2,1.0,0.001,rbf,0.935672514619883,0.9392527819025097,0.935672514619883,0.9345380509217297,0.01499485969543457
breast_cancer,2,1.0,0.01,rbf,0.9532163742690059,0.9537010694905431,0.9532163742690059,0.9528910072359551,0.008999347686767578
breast_cancer,2,1.0,0.1,rbf,0.9532163742690059,0.9537010694905431,0.9532163742690059,0.9528910072359551,0.007992982864379883
breast_cancer,2,1.0,scale,poly,0.9122807017543859,0.9230658613747483,0.9122807017543859,0.9093315272181691,0.0059642791748046875
breast_cancer,2,1.0,scale,sigmoid,0.9122807017543859,0.9120641108945202,0.9122807017543859,0.912139348554503,0.004964351654052734
breast_cancer,2,10.0,0.01,rbf,0.9532163742690059,0.9531869527819747,0.9532163742690059,0.9530616665119588,0.006032705307006836
breast_cancer,2,100.0,0.1,rbf,0.9415204678362573,0.9414097045909634,0.9415204678362573,0.9413270831399486,0.013992786407470703
mnist,2,0.1,scale,rbf,0.46166666666666667,0.38838543941979825,0.46166666666666667,0.41941085791742,0.06900382041931152
mnist,2,1.0,scale,rbf,0.4683333333333333,0.4730760150701145,0.4683333333333333,0.44565625298538747,0.0370330810546875
mnist,2,10.0,scale,rbf,0.4766666666666667,0.47631541837796204,0.4766666666666667,0.46184519934458623,0.04499936103820801
mnist,2,100.0,scale,rbf,0.4766666666666667,0.4662700930359564,0.4766666666666667,0.4631640235550018,0.09800076484680176
mnist,2,1.0,auto,rbf,0.4816666666666667,0.47911418035528724,0.4816666666666667,0.46955020728156305,0.082000732421875
mnist,2,1.0,0.001,rbf,0.44166666666666665,0.39708437425445464,0.44166666666666665,0.39108690167682597,0.11856818199157715
mnist,2,1.0,0.01,rbf,0.4683333333333333,0.4375123825495328,0.4683333333333333,0.43036917519893686,0.04000592231750488
mnist,2,1.0,0.1,rbf,0.4766666666666667,0.47275905480115066,0.4766666666666667,0.46301263756465666,0.060003042221069336
mnist,2,1.0,scale,poly,0.445,0.4397250447039559,0.445,0.413961637341041,0.05899453163146973
mnist,2,1.0,scale,sigmoid,0.26166666666666666,0.1992179623709387,0.26166666666666666,0.20915280995355393,0.051993370056152344
mnist,2,10.0,0.01,rbf,0.4633333333333333,0.46416566272676374,0.4633333333333333,0.4348288088676394,0.04499673843383789
mnist,2,100.0,0.1,rbf,0.4766666666666667,0.4749161346736751,0.4766666666666667,0.46605286856106487,0.14765453338623047
