dataset,n_qubits,feature_map,feature_reps,ansatz,ansatz_reps,optimizer,maxiter,accuracy,precision,recall,f1_score,training_time
iris,2,ZZFeatureMap,2,RealAmplitudes,3,COBYLA,50,0.6666666666666666,0.45,0.6666666666666666,0.5357142857142857,9.383055448532104
iris,2,ZZFeatureMap,3,RealAmplitudes,3,COBYLA,50,0.5111111111111111,0.34325396825396826,0.5111111111111111,0.41025641025641024,10.373135328292847
iris,2,PauliFeatureMap,2,RealAmplitudes,3,COBYLA,50,0.6666666666666666,0.45,0.6666666666666666,0.5357142857142857,8.978660583496094
iris,2,ZZFeatureMap,2,EfficientSU2,2,COBYLA,50,0.6444444444444445,0.4305555555555556,0.6444444444444445,0.5156695156695157,9.255450248718262
iris,2,ZZFeatureMap,2,RealAmplitudes,3,SPSA,50,0.6666666666666666,0.45,0.6666666666666666,0.5357142857142857,27.522416353225708
breast_cancer,2,ZZFeatureMap,2,RealAmplitudes,3,COBYLA,50,0.4619883040935672,0.45119002368090916,0.4619883040935672,0.4560950314185862,9.726573467254639
breast_cancer,2,ZZFeatureMap,3,RealAmplitudes,3,COBYLA,50,0.6257309941520468,0.6093757428802358,0.6257309941520468,0.612015546111656,10.858454704284668
breast_cancer,2,PauliFeatureMap,2,RealAmplitudes,3,COBYLA,50,0.4619883040935672,0.45119002368090916,0.4619883040935672,0.4560950314185862,8.157379627227783
breast_cancer,2,ZZFeatureMap,2,EfficientSU2,2,COBYLA,50,0.5087719298245614,0.5087719298245614,0.5087719298245614,0.5087719298245614,8.848331451416016
breast_cancer,2,ZZFeatureMap,2,RealAmplitudes,3,SPSA,50,0.5087719298245614,0.5056515215235484,0.5087719298245614,0.5071474983755686,24.307310581207275
